date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,actual_sales
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Parotta,110,100,1,110
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Idli,162,60,1,162
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Dosa,166,80,1,166
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Samosa,240,30,1,240
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Cooldrinks,299,50,1,299
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,IceCream,262,90,1,262
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Puri,131,70,1,131
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Tea,316,20,1,316
2024-01-21,Sunday,34.8,Rainy,Winter,Festival,1,1,Coffee,213,40,1,213
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Biryani,191,220,0,191
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Fried_Rice,110,180,0,110
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Noodles,123,160,0,123
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Paneer_Curry,96,200,0,96
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Chicken_Curry,122,240,0,122
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Soup,45,120,0,45
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Parotta,102,100,0,102
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Idli,156,60,0,156
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Dosa,166,80,0,166
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Samosa,181,30,0,181
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Cooldrinks,214,50,0,214
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,IceCream,187,90,0,187
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Puri,128,70,0,128
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Tea,287,20,0,287
2024-01-22,Monday,27.4,Sunny,Summer,Festival,0,1,Coffee,232,40,0,232
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Biryani,160,220,1,160
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Fried_Rice,73,180,1,73
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Noodles,100,160,1,100
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Paneer_Curry,78,200,1,78
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Chicken_Curry,119,240,1,119
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Soup,59,120,1,59
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Parotta,127,100,1,127
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Idli,158,60,1,158
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Dosa,135,80,1,135
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Samosa,228,30,1,228
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Cooldrinks,174,50,1,174
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,IceCream,141,90,1,141
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Puri,124,70,1,124
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Tea,339,20,1,339
2024-01-23,Tuesday,25.7,Rainy,Winter,None,0,0,Coffee,218,40,1,218
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Biryani,144,220,0,144
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Fried_Rice,68,180,0,68
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Noodles,84,160,0,84
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Paneer_Curry,66,200,0,66
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Chicken_Curry,94,240,0,94
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Soup,45,120,0,45
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Parotta,82,100,0,82
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Idli,117,60,0,117
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Dosa,90,80,0,90
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Samosa,154,30,0,154
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Cooldrinks,128,50,0,128
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,IceCream,106,90,0,106
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Puri,84,70,0,84
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Tea,237,20,0,237
2024-01-24,Wednesday,33.3,Sunny,Summer,None,0,0,Coffee,171,40,0,171
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Biryani,159,220,0,159
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Fried_Rice,91,180,0,91
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Noodles,94,160,0,94
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Paneer_Curry,78,200,0,78
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Chicken_Curry,103,240,0,103
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Soup,46,120,0,46
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Parotta,70,100,0,70
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Idli,136,60,0,136
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Dosa,110,80,0,110
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Samosa,131,30,0,131
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Cooldrinks,143,50,0,143
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,IceCream,98,90,0,98
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Puri,95,70,0,95
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Tea,252,20,0,252
2024-01-25,Thursday,25.6,Sunny,Monsoon,Festival,0,1,Coffee,183,40,0,183
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Biryani,171,220,1,171
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Fried_Rice,95,180,1,95
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Noodles,83,160,1,83
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Paneer_Curry,74,200,1,74
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Chicken_Curry,105,240,1,105
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Soup,48,120,1,48
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Parotta,67,100,1,67
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Idli,136,60,1,136
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Dosa,129,80,1,129
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Samosa,132,30,1,132
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Cooldrinks,135,50,1,135
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,IceCream,104,90,1,104
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Puri,105,70,1,105
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Tea,235,20,1,235
2024-01-26,Friday,30.5,Sunny,Winter,None,0,0,Coffee,202,40,1,202
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Biryani,173,220,1,173
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Fried_Rice,110,180,1,110
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Noodles,90,160,1,90
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Paneer_Curry,78,200,1,78
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Chicken_Curry,108,240,1,108
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Soup,46,120,1,46
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Parotta,72,100,1,72
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Idli,150,60,1,150
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Dosa,166,80,1,166
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Samosa,175,30,1,175
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Cooldrinks,156,50,1,156
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,IceCream,134,90,1,134
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Puri,135,70,1,135
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Tea,204,20,1,204
2024-01-27,Saturday,26.5,Cloudy,Summer,None,1,0,Coffee,225,40,1,225
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Biryani,173,220,1,173
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Fried_Rice,104,180,1,104
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Noodles,105,160,1,105
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Paneer_Curry,80,200,1,80
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Chicken_Curry,116,240,1,116
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Soup,53,120,1,53
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Parotta,72,100,1,72
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Idli,161,60,1,161
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Dosa,149,80,1,149
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Samosa,185,30,1,185
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Cooldrinks,160,50,1,160
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,IceCream,128,90,1,128
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Puri,127,70,1,127
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Tea,216,20,1,216
2024-01-28,Sunday,32.8,Cloudy,Monsoon,None,1,0,Coffee,233,40,1,233
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Biryani,118,220,0,118
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Fried_Rice,80,180,0,80
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Noodles,81,160,0,81
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Paneer_Curry,65,200,0,65
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Chicken_Curry,84,240,0,84
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Soup,64,120,0,64
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Parotta,74,100,0,74
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Idli,118,60,0,118
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Dosa,111,80,0,111
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Samosa,187,30,0,187
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Cooldrinks,118,50,0,118
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,IceCream,99,90,0,99
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Puri,83,70,0,83
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Tea,227,20,0,227
2024-01-29,Monday,32.0,Rainy,Monsoon,None,0,0,Coffee,148,40,0,148
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Biryani,125,220,0,125
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Fried_Rice,88,180,0,88
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Noodles,66,160,0,66
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Paneer_Curry,56,200,0,56
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Chicken_Curry,80,240,0,80
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Soup,29,120,0,29
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Parotta,60,100,0,60
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Idli,110,60,0,110
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Dosa,94,80,0,94
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Samosa,144,30,0,144
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Cooldrinks,145,50,0,145
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,IceCream,123,90,0,123
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Puri,83,70,0,83
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Tea,172,20,0,172
2024-01-30,Tuesday,38.0,Sunny,Summer,None,0,0,Coffee,149,40,0,149
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Biryani,115,220,0,115
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Fried_Rice,75,180,0,75
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Noodles,68,160,0,68
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Paneer_Curry,52,200,0,52
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Chicken_Curry,85,240,0,85
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Soup,32,120,0,32
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Parotta,42,100,0,42
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Idli,110,60,0,110
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Dosa,83,80,0,83
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Samosa,103,30,0,103
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Cooldrinks,112,50,0,112
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,IceCream,89,90,0,89
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Puri,85,70,0,85
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Tea,178,20,0,178
2024-01-31,Wednesday,28.2,Sunny,Summer,None,0,0,Coffee,143,40,0,143
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Biryani,110,220,0,110
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Fried_Rice,82,180,0,82
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Noodles,64,160,0,64
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Paneer_Curry,55,200,0,55
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Chicken_Curry,85,240,0,85
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Soup,43,120,0,43
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Parotta,60,100,0,60
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Idli,107,60,0,107
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Dosa,79,80,0,79
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Samosa,147,30,0,147
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Cooldrinks,99,50,0,99
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,IceCream,78,90,0,78
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Puri,75,70,0,75
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Tea,206,20,0,206
2024-02-01,Thursday,26.5,Rainy,Monsoon,None,0,0,Coffee,115,40,0,115
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Biryani,126,220,0,126
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Fried_Rice,80,180,0,80
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Noodles,70,160,0,70
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Paneer_Curry,55,200,0,55
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Chicken_Curry,91,240,0,91
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Soup,36,120,0,36
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Parotta,46,100,0,46
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Idli,86,60,0,86
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Dosa,94,80,0,94
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Samosa,125,30,0,125
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Cooldrinks,94,50,0,94
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,IceCream,75,90,0,75
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Puri,70,70,0,70
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Tea,217,20,0,217
2024-02-02,Friday,30.2,Cloudy,Winter,None,0,0,Coffee,129,40,0,129
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Biryani,135,220,0,135
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Fried_Rice,98,180,0,98
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Noodles,83,160,0,83
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Paneer_Curry,69,200,0,69
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Chicken_Curry,90,240,0,90
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Soup,38,120,0,38
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Parotta,52,100,0,52
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Idli,107,60,0,107
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Dosa,112,80,0,112
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Samosa,109,30,0,109
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Cooldrinks,119,50,0,119
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,IceCream,82,90,0,82
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Puri,84,70,0,84
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Tea,179,20,0,179
2024-02-03,Saturday,30.4,Cloudy,Winter,None,1,0,Coffee,121,40,0,121
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Biryani,159,220,1,159
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Fried_Rice,107,180,1,107
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Noodles,97,160,1,97
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Paneer_Curry,79,200,1,79
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Chicken_Curry,115,240,1,115
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Soup,46,120,1,46
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Parotta,68,100,1,68
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Idli,131,60,1,131
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Dosa,142,80,1,142
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Samosa,134,30,1,134
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Cooldrinks,134,50,1,134
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,IceCream,107,90,1,107
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Puri,111,70,1,111
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Tea,251,20,1,251
2024-02-04,Sunday,33.3,Sunny,Summer,None,1,0,Coffee,142,40,1,142
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Biryani,134,220,0,134
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Fried_Rice,78,180,0,78
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Noodles,79,160,0,79
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Paneer_Curry,61,200,0,61
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Chicken_Curry,91,240,0,91
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Soup,48,120,0,48
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Parotta,50,100,0,50
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Idli,121,60,0,121
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Dosa,84,80,0,84
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Samosa,94,30,0,94
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Cooldrinks,97,50,0,97
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,IceCream,76,90,0,76
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Puri,92,70,0,92
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Tea,205,20,0,205
2024-02-05,Monday,30.4,Sunny,Monsoon,None,0,0,Coffee,136,40,0,136
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Biryani,143,220,1,143
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Fried_Rice,86,180,1,86
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Noodles,89,160,1,89
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Paneer_Curry,58,200,1,58
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Chicken_Curry,100,240,1,100
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Soup,49,120,1,49
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Parotta,51,100,1,51
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Idli,109,60,1,109
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Dosa,111,80,1,111
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Samosa,124,30,1,124
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Cooldrinks,114,50,1,114
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,IceCream,99,90,1,99
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Puri,104,70,1,104
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Tea,239,20,1,239
2024-02-06,Tuesday,29.4,Sunny,Summer,None,0,0,Coffee,169,40,1,169
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Biryani,107,220,0,107
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Fried_Rice,78,180,0,78
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Noodles,65,160,0,65
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Paneer_Curry,58,200,0,58
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Chicken_Curry,83,240,0,83
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Soup,39,120,0,39
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Parotta,52,100,0,52
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Idli,95,60,0,95
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Dosa,85,80,0,85
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Samosa,95,30,0,95
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Cooldrinks,105,50,0,105
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,IceCream,73,90,0,73
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Puri,100,70,0,100
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Tea,163,20,0,163
2024-02-07,Wednesday,28.9,Sunny,Summer,None,0,0,Coffee,171,40,0,171
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Biryani,135,220,0,135
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Fried_Rice,96,180,0,96
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Noodles,83,160,0,83
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Paneer_Curry,68,200,0,68
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Chicken_Curry,102,240,0,102
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Soup,50,120,0,50
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Parotta,54,100,0,54
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Idli,111,60,0,111
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Dosa,119,80,0,119
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Samosa,127,30,0,127
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Cooldrinks,124,50,0,124
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,IceCream,93,90,0,93
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Puri,115,70,0,115
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Tea,202,20,0,202
2024-02-08,Thursday,30.8,Cloudy,Winter,Festival,0,1,Coffee,185,40,0,185
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Biryani,105,220,0,105
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Fried_Rice,76,180,0,76
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Noodles,72,160,0,72
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Paneer_Curry,56,200,0,56
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Chicken_Curry,81,240,0,81
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Soup,44,120,0,44
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Parotta,45,100,0,45
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Idli,108,60,0,108
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Dosa,88,80,0,88
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Samosa,135,30,0,135
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Cooldrinks,102,50,0,102
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,IceCream,77,90,0,77
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Puri,100,70,0,100
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Tea,173,20,0,173
2024-02-09,Friday,30.8,Sunny,Winter,None,0,0,Coffee,176,40,0,176
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Biryani,118,220,0,118
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Fried_Rice,73,180,0,73
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Noodles,71,160,0,71
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Paneer_Curry,68,200,0,68
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Chicken_Curry,83,240,0,83
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Soup,47,120,0,47
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Parotta,45,100,0,45
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Idli,135,60,0,135
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Dosa,98,80,0,98
2024-02-10,Saturday,31.5,Sunny,Winter,None,1,0,Samosa,132,30,0,132
